"publication","year","total.locations","geocode.value","count","relative.percentage","location_rank"
"Bob Damron's Address Book",1993,6301,"Valparaiso, IN",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Vancouver, WA",2,0.0317409934930963,61
"Bob Damron's Address Book",1993,6301,"Venice, FL",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Ventura, CA",8,0.126963973972385,55
"Bob Damron's Address Book",1993,6301,"Vicksburg, MS",3,0.0476114902396445,60
"Bob Damron's Address Book",1993,6301,"Victorville, CA",3,0.0476114902396445,60
"Bob Damron's Address Book",1993,6301,"Vincennes, IN",5,0.0793524837327408,58
"Bob Damron's Address Book",1993,6301,"Vinton, LA",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Virginia Beach, VA",12,0.190445960958578,51
"Bob Damron's Address Book",1993,6301,"Virginia City, NV",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Visalia, CA",3,0.0476114902396445,60
"Bob Damron's Address Book",1993,6301,"Waco, TX",5,0.0793524837327408,58
"Bob Damron's Address Book",1993,6301,"Wailua, Kauai, HI",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Wailuku, Maui, HI",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Walcott, AK",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Waldport, OR",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Walla Walla, WA",3,0.0476114902396445,60
"Bob Damron's Address Book",1993,6301,"Walnut Creek, CA",6,0.095222980479289,57
"Bob Damron's Address Book",1993,6301,"Waltham, MA",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Wanatah, IN",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Ware, MA",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Warren, OH",3,0.0476114902396445,60
"Bob Damron's Address Book",1993,6301,"Washington, DC",75,1.19028725599111,10
"Bob Damron's Address Book",1993,6301,"Waterbury, CT",3,0.0476114902396445,60
"Bob Damron's Address Book",1993,6301,"Waterbury, VT",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Waterford, CT",3,0.0476114902396445,60
"Bob Damron's Address Book",1993,6301,"Waterloo, IA",4,0.0634819869861927,59
"Bob Damron's Address Book",1993,6301,"Waterville, ME",4,0.0634819869861927,59
"Bob Damron's Address Book",1993,6301,"Watonga, OK",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Waukegan, IL",2,0.0317409934930963,61
"Bob Damron's Address Book",1993,6301,"Wausau, WI",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Wenatchee, WA",2,0.0317409934930963,61
"Bob Damron's Address Book",1993,6301,"West Chester, PA",3,0.0476114902396445,60
"Bob Damron's Address Book",1993,6301,"West Covina, CA",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"West Palm Beach, FL",21,0.333280431677512,42
"Bob Damron's Address Book",1993,6301,"West Paterson, NJ",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"West Springfield, MA",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"West Windsor, CT",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Westerly, RI",2,0.0317409934930963,61
"Bob Damron's Address Book",1993,6301,"Westport, WA",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Wethersfield, CT",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Wheeling, WV",2,0.0317409934930963,61
"Bob Damron's Address Book",1993,6301,"White Plains, NY",2,0.0317409934930963,61
"Bob Damron's Address Book",1993,6301,"Whittier, CA",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Wichita Falls, TX",3,0.0476114902396445,60
"Bob Damron's Address Book",1993,6301,"Wichita, KS",16,0.253927947944771,47
"Bob Damron's Address Book",1993,6301,"Wilkes-Barre, PA",7,0.111093477225837,56
"Bob Damron's Address Book",1993,6301,"Williamantic, CT",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Williamsburg, VA",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Williamsport, PA",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Willits, CA",6,0.095222980479289,57
"Bob Damron's Address Book",1993,6301,"Wilmington, DE",12,0.190445960958578,51
"Bob Damron's Address Book",1993,6301,"Wilmington, NC",6,0.095222980479289,57
"Bob Damron's Address Book",1993,6301,"Winfield, KS",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Winooski, VT",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Winslow, AZ",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Winston-Salem, NC",8,0.126963973972385,55
"Bob Damron's Address Book",1993,6301,"Winter Park, CO",2,0.0317409934930963,61
"Bob Damron's Address Book",1993,6301,"Winter Park, FL",2,0.0317409934930963,61
"Bob Damron's Address Book",1993,6301,"Winter, WI",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Winthrop, MA",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Wolverton, MN",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Wood River, IL",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Woodbridge, NJ",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Woodland Park, CO",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Woonsocket, RI",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Worcester, MA",7,0.111093477225837,56
"Bob Damron's Address Book",1993,6301,"Yachats, OR",2,0.0317409934930963,61
"Bob Damron's Address Book",1993,6301,"Yakima, WA",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Yates Center, KS",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Yellow Springs, OH",3,0.0476114902396445,60
"Bob Damron's Address Book",1993,6301,"Yonkers, NY",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"York Harbor, ME",3,0.0476114902396445,60
"Bob Damron's Address Book",1993,6301,"York, PA",7,0.111093477225837,56
"Bob Damron's Address Book",1993,6301,"Yosemite National Park, CA",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Young America, IN",1,0.0158704967465482,62
"Bob Damron's Address Book",1993,6301,"Youngstown, OH",7,0.111093477225837,56
"Bob Damron's Address Book",1993,6301,"Ypsilanti, MI",3,0.0476114902396445,60
"Bob Damron's Address Book",1993,6301,"Yuma, AZ",3,0.0476114902396445,60
"Bob Damron's Address Book",1994,5812,"Aberdeen, SD",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Abilene, TX",3,0.0516173434273916,57
"Bob Damron's Address Book",1994,5812,"Aguada, PR",2,0.0344115622849277,58
"Bob Damron's Address Book",1994,5812,"Aguadilla, PR",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Akron, OH",11,0.189263592567103,49
"Bob Damron's Address Book",1994,5812,"Albany, GA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Albany, NY",15,0.258086717136958,45
"Bob Damron's Address Book",1994,5812,"Albuquerque, NM",28,0.481761871988988,32
"Bob Damron's Address Book",1994,5812,"Alexandria, LA",2,0.0344115622849277,58
"Bob Damron's Address Book",1994,5812,"Alexandria, VA",5,0.0860289057123193,55
"Bob Damron's Address Book",1994,5812,"Alleghany, CA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Allentown, PA",6,0.103234686854783,54
"Bob Damron's Address Book",1994,5812,"Alton, IL",2,0.0344115622849277,58
"Bob Damron's Address Book",1994,5812,"Altoona, PA",2,0.0344115622849277,58
"Bob Damron's Address Book",1994,5812,"Amarillo, TX",12,0.206469373709566,48
"Bob Damron's Address Book",1994,5812,"Ames, IA",4,0.0688231245698555,56
"Bob Damron's Address Book",1994,5812,"Amherst, MA",3,0.0516173434273916,57
"Bob Damron's Address Book",1994,5812,"Anacortes, WA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Anaheim, CA",3,0.0516173434273916,57
"Bob Damron's Address Book",1994,5812,"Anahola, Kauai, HI",4,0.0688231245698555,56
"Bob Damron's Address Book",1994,5812,"Anchorage, AK",19,0.326909841706813,41
"Bob Damron's Address Book",1994,5812,"Anderson, IN",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Andover, VT",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Angelica, NY",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Ann Arbor, MI",13,0.22367515485203,47
"Bob Damron's Address Book",1994,5812,"Annapolis, MD",4,0.0688231245698555,56
"Bob Damron's Address Book",1994,5812,"Anniston, AL",2,0.0344115622849277,58
"Bob Damron's Address Book",1994,5812,"Anoka, MN",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Appleton, WI",3,0.0516173434273916,57
"Bob Damron's Address Book",1994,5812,"Arlington, MA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Arlington, TX",5,0.0860289057123193,55
"Bob Damron's Address Book",1994,5812,"Arlington, VA",4,0.0688231245698555,56
"Bob Damron's Address Book",1994,5812,"Arlington, VT",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Asbury Park, NJ",8,0.137646249139711,52
"Bob Damron's Address Book",1994,5812,"Asheville, NC",11,0.189263592567103,49
"Bob Damron's Address Book",1994,5812,"Ashland City, TN",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Ashland, KY",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Ashland, OR",5,0.0860289057123193,55
"Bob Damron's Address Book",1994,5812,"Ashland, WI",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Aspen, CO",5,0.0860289057123193,55
"Bob Damron's Address Book",1994,5812,"Atascadero, CA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Athens, GA",10,0.172057811424639,50
"Bob Damron's Address Book",1994,5812,"Athens, OH",2,0.0344115622849277,58
"Bob Damron's Address Book",1994,5812,"Athens, TX",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Atlanta, GA",59,1.01514108740537,16
"Bob Damron's Address Book",1994,5812,"Atlantic City, NJ",15,0.258086717136958,45
"Bob Damron's Address Book",1994,5812,"Atwood, MI",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Auburn, AL",2,0.0344115622849277,58
"Bob Damron's Address Book",1994,5812,"Auburn, CA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Auburn, WA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Augusta, GA",3,0.0516173434273916,57
"Bob Damron's Address Book",1994,5812,"Augusta, ME",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Aurora, IL",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Austin, TX",36,0.619408121128699,26
"Bob Damron's Address Book",1994,5812,"Autaugaville, AL",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Aztalan, WI",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Baker City, OR",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Bakersfield, CA",10,0.172057811424639,50
"Bob Damron's Address Book",1994,5812,"Baltimore, MD",47,0.808671713695802,21
"Bob Damron's Address Book",1994,5812,"Bangor, ME",3,0.0516173434273916,57
"Bob Damron's Address Book",1994,5812,"Bar Harbor, ME",2,0.0344115622849277,58
"Bob Damron's Address Book",1994,5812,"Barre, MA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Bat Cave, NC",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Bath Village, NH",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Baton Rouge, LA",9,0.154852030282175,51
"Bob Damron's Address Book",1994,5812,"Battle Creek, MI",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Bayshore, NY",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Beachwood, OH",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Beaumont, TX",4,0.0688231245698555,56
"Bob Damron's Address Book",1994,5812,"Beaver Falls, PA",2,0.0344115622849277,58
"Bob Damron's Address Book",1994,5812,"Beaverton, OR",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Beckley, WV",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Belfast, ME",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Bell Gardens, CA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Bellevue, WA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Bellingham, WA",9,0.154852030282175,51
"Bob Damron's Address Book",1994,5812,"Bellmore, NY",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Bellville, IL",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Bellwood, PA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Belmar, NJ",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Beltsville, MD",2,0.0344115622849277,58
"Bob Damron's Address Book",1994,5812,"Bemidji, MN",2,0.0344115622849277,58
"Bob Damron's Address Book",1994,5812,"Bend, OR",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Bennington, VT",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Berkeley, CA",17,0.292498279421886,43
"Bob Damron's Address Book",1994,5812,"Berlin, NJ",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Bethany Beach, DE",2,0.0344115622849277,58
"Bob Damron's Address Book",1994,5812,"Bethlehem, NH",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Bethlehem, PA",2,0.0344115622849277,58
"Bob Damron's Address Book",1994,5812,"Bettendorf, IA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Beverly Hills, MI",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Big Bear, CA",5,0.0860289057123193,55
"Bob Damron's Address Book",1994,5812,"Billings, MT",4,0.0688231245698555,56
"Bob Damron's Address Book",1994,5812,"Biloxi, MS",7,0.120440467997247,53
"Bob Damron's Address Book",1994,5812,"Binghamton, NY",13,0.22367515485203,47
"Bob Damron's Address Book",1994,5812,"Birmingham, AL",19,0.326909841706813,41
"Bob Damron's Address Book",1994,5812,"Bisbee, AZ",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Bishop, CA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Blaine, WA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Bloomington, IL",2,0.0344115622849277,58
"Bob Damron's Address Book",1994,5812,"Bloomington, IN",6,0.103234686854783,54
"Bob Damron's Address Book",1994,5812,"Blowing Rock, NC",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Blue Island, IL",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Blue Rapids, KS",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Bluefield, WV",3,0.0516173434273916,57
"Bob Damron's Address Book",1994,5812,"Boca Raton, FL",4,0.0688231245698555,56
"Bob Damron's Address Book",1994,5812,"Boise, ID",11,0.189263592567103,49
"Bob Damron's Address Book",1994,5812,"Boone, IA",2,0.0344115622849277,58
"Bob Damron's Address Book",1994,5812,"Boston, MA",56,0.963523743977977,18
"Bob Damron's Address Book",1994,5812,"Boulder, CO",9,0.154852030282175,51
"Bob Damron's Address Book",1994,5812,"Boulder, MT",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Bowling Green, KY",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Bozeman, MT",3,0.0516173434273916,57
"Bob Damron's Address Book",1994,5812,"Bradenton, FL",2,0.0344115622849277,58
"Bob Damron's Address Book",1994,5812,"Brattleboro, VT",5,0.0860289057123193,55
"Bob Damron's Address Book",1994,5812,"Breckenridge, CO",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Bremerton, WA",2,0.0344115622849277,58
"Bob Damron's Address Book",1994,5812,"Bricktown, NJ",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Bridgeport, CT",4,0.0688231245698555,56
"Bob Damron's Address Book",1994,5812,"Bridgeport, PA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Bristol, PA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Brockton, MA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Brookhaven, MS",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Brooklyn, MI",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Brooklyn, NY",3,0.0516173434273916,57
"Bob Damron's Address Book",1994,5812,"Brownsville, TX",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Brunswick, ME",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Buena Park, CA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Buffalo, NY",15,0.258086717136958,45
"Bob Damron's Address Book",1994,5812,"Bullhead City, AZ",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Burlington, IA",2,0.0344115622849277,58
"Bob Damron's Address Book",1994,5812,"Burlington, VT",13,0.22367515485203,47
"Bob Damron's Address Book",1994,5812,"Butte, MT",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Caguas, PR",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Caldwell, ID",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Calumet City, IL",6,0.103234686854783,54
"Bob Damron's Address Book",1994,5812,"Camden, ME",2,0.0344115622849277,58
"Bob Damron's Address Book",1994,5812,"Campbellsville, KY",2,0.0344115622849277,58
"Bob Damron's Address Book",1994,5812,"Canton, OH",8,0.137646249139711,52
"Bob Damron's Address Book",1994,5812,"Cape Canaveral, FL",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Cape Charles, VA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Cape Girardeau, MO",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Captain Cook, Hawaii, HI",2,0.0344115622849277,58
"Bob Damron's Address Book",1994,5812,"Carbondale, IL",4,0.0688231245698555,56
"Bob Damron's Address Book",1994,5812,"Caribou, ME",4,0.0688231245698555,56
"Bob Damron's Address Book",1994,5812,"Carmel, CA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Carrollton, GA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Carson City, NV",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Casper, WY",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Castle Danger, MN",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Castroville, CA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Cathedral City, CA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Catskills, NY",2,0.0344115622849277,58
"Bob Damron's Address Book",1994,5812,"Cedar Rapids, IA",4,0.0688231245698555,56
"Bob Damron's Address Book",1994,5812,"Centre Harbor, NH",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Champaign/Urbana, IL",7,0.120440467997247,53
"Bob Damron's Address Book",1994,5812,"Chapel Hill, NC",5,0.0860289057123193,55
"Bob Damron's Address Book",1994,5812,"Charlemont, MA",1,0.0172057811424639,59
"Bob Damron's Address Book",1994,5812,"Charleston, SC",14,0.240880935994494,46
"Bob Damron's Address Book",1994,5812,"Charleston, WV",6,0.103234686854783,54
"Bob Damron's Address Book",1994,5812,"Charlotte Amalie, St. Thomas, VI",8,0.137646249139711,52
"Bob Damron's Address Book",1994,5812,"Charlotte, NC",24,0.412938747419133,36
"Bob Damron's Address Book",1994,5812,"Charlottesville, VA",5,0.0860289057123193,55
"Bob Damron's Address Book",1994,5812,"Chattanooga, TN",4,0.0688231245698555,56
